food,calories,protein,fat,carbohydrates
maple sugar,42,0.036,0.061,10.9
fructose sweetener,15,0.0,0.0,4.2
saccharin sweetener,360,0.9,0.0,89.1
egg white raw,17,3.6,0.063,0.2
turbinado sugar,18,0.0,0.0,4.6
vanilla frosting,1931,0.0,75.0,313.7
aspartame sweetener,365,2.2,0.0,89.1
egg raw,80,7.0,5.3,0.4
pineapple topping,860,0.3,0.3,225.8
egg white dried,26,5.8,0.087,0.3
egg yolk raw,55,2.7,4.5,0.6
baking soda,0,0.0,0.0,0.0
egg dried,30,2.4,2.2,0.047
strawberry topping,53,0.014,0.096,13.9
bakers yeast dry,13,1.6,0.3,1.6
almond paste,1040,20.4,63.0,108.5
cream of tartar,8,0.0,0.0,1.8
popover dry mix,631,17.7,7.3,120.7
egg substitute powder,126,15.7,3.7,6.2
gelatin powder,17,4.3,0.086,0.0
tapioca pearls,544,0.3,0.093,134.8
baking powder,2,0.0,0.0,1.3
egg boiled,93,7.5,6.4,0.7
millet flour,444,12.8,5.1,86.9
triticale flour,439,17.1,2.4,95.1
corn flour white,414,9.6,4.2,87.3
rice flour brown,574,11.4,4.4,120.8
sorghum flour,437,9.5,4.0,93.7
cornmeal whole grain,442,9.9,4.4,93.8
cornmeal white,581,11.2,2.7,124.7
barley flour,511,15.5,2.4,110.3
safflower seed meal,97,10.1,0.7,13.8
sesame flour,658,38.5,46.4,33.3
whole grain wheat flour,408,15.9,3.0,86.4
corn flour yellow,422,8.1,4.5,89.9
corn flour whole grain,422,8.1,4.5,89.9
cottonseed flour low fat,94,14.1,0.4,10.2
sunflower seed flour,13,1.9,0.013,1.4
sesame meal,160,4.8,13.6,7.4
acorn flour,626,9.4,37.7,68.3
rice flour white,578,9.4,2.2,126.6
sesame flour low fat,94,14.2,0.5,10.0
potato flour,571,11.0,0.5,133.0
cornmeal yellow,581,11.2,2.7,124.7
rye flour,364,10.0,1.4,78.2
arrowroot flour,457,0.4,0.1,112.8
chickpea flour,356,20.6,6.2,53.2
wheat flour,455,12.9,1.2,95.4
cornstarch,488,0.3,0.03,116.8
carob flour,13,0.3,0.061,5.3
buckwheat flour,402,15.1,3.7,84.7
pecan pie,503,6.0,27.1,63.7
apple pie,331,3.0,15.6,46.4
vanilla wafer pie crust,935,6.5,63.7,88.4
chocolate pie crust,881,11.1,40.8,117.4
apple strudel,195,2.3,8.0,29.2
chocolate snack cake,200,1.8,8.0,30.2
fruit fried pie,404,3.8,20.6,54.5
pumpkin pie,316,7.0,14.4,40.9
corn cake,35,0.7,0.2,7.5
sponge snack cake,157,1.5,4.8,26.9
danish pastry with nuts,280,4.6,16.4,29.7
chocolate cream pie,301,2.6,19.2,33.3
angel food cake,72,1.7,0.2,16.2
lemon meringue pie,362,4.8,16.4,49.7
danish pastry with cinnamon,349,4.8,16.7,46.9
cinnamon coffeecake,238,3.9,13.3,26.6
cheesecake,257,4.4,18.0,20.4
fruitcake,139,1.2,3.9,26.5
egg custard,293,14.2,12.9,31.0
mince pie,477,4.3,17.8,79.2
yellow cake with chocolate frosting,546,4.6,25.6,79.7
danish pastry with fruit,335,4.8,15.9,45.1
white cake with coconut frosting,399,4.9,11.5,70.8
danish pastry with cheese,353,5.8,24.6,28.7
graham cracker pie crust,917,9.3,45.4,117.7
blueberry pie,360,4.0,17.5,49.2
yellow cake with vanilla frosting,239,2.2,9.3,37.6
pie crust,121,1.5,8.0,10.9
chocolate cake with chocolate frosting,537,4.8,27.7,72.9
cheese coffeecake,258,5.3,11.6,33.7
vanilla cream pie,350,6.0,18.1,41.1
pineapple cake,367,4.0,13.9,58.1
peach pie,262,2.2,11.7,38.5
fruit coffeecake,156,2.6,5.1,25.8
pound cake,116,1.7,6.0,14.6
pound cake bread,215,3.9,9.6,28.2
white cake,264,4.0,9.2,42.3
coffeecake with chocolate frosting,298,4.5,9.7,48.4
popcorn cake,38,1.0,0.3,8.0
banana cream pie,3190,52.2,161.3,390.2
baked apple pie mcdonalds,91,0.9,4.4,12.3
sponge cake,187,4.6,2.7,36.4
yellow cake,245,3.6,9.9,36.0
shortcake,98,1.7,4.0,13.7
cherry pie,486,5.0,22.0,69.3
dutch apple pie,397,3.0,15.8,61.0
chocolate cake,352,5.0,14.3,50.7
marshmallow,64,0.4,0.033,16.3
sugar apple,72,1.6,0.2,18.2
toffee,67,0.1,3.9,7.8
vanilla fudge with nuts,123,0.8,3.9,21.1
peanuts chocolate coated,21,0.5,1.3,2.0
caramel with nuts chocolate coated,66,1.3,2.9,8.5
gingerbread,263,2.9,12.1,36.4
rolo nestle,24,0.009,1.0,0.2
vanilla fudge,108,0.3,1.5,23.2
halavah,328,8.7,15.1,42.3
praline,189,1.3,10.1,23.2
fruit juice bar,67,0.9,0.089,15.6
peanut brittle,138,2.1,5.4,20.2
butterscotch,21,0.079,0.2,4.8
chocolate coffee beans,155,2.1,9.4,15.6
nougat with almonds,56,0.5,0.2,12.9
carob,135,2.0,7.8,14.1
peanut butter fudge,62,0.6,1.1,12.4
sugar coated almonds,17,0.4,0.6,2.4
chocolate coated marshmallow,118,1.1,4.7,19.0
raisins chocolate coated,390,4.1,14.8,68.4
chewing gum sugarless,5,0.0,0.013,1.9
chewing gum,11,0.0,0.032,2.9
chocolate syrup,109,0.8,0.4,25.4
chocolate fudge syrup,67,0.9,1.7,12.0
m ms milk chocolate mars,207,1.8,8.9,29.9
milk chocolate with almonds,216,3.7,14.1,21.9
chocolate fudge,70,0.4,1.8,13.0
milk chocolate with rice cereal,0,0.0,0.0,0.0
m ms peanut chocolate mars,93,1.7,4.7,10.9
dark chocolate,165,1.5,9.7,18.0
chocolate semisweet,806,7.1,50.4,107.4
after eight mints nestle,36,0.1,1.0,6.7
milk chocolate,37,0.5,2.1,4.2
white chocolate,162,1.8,9.6,17.8
chocolate,208,1.6,14.0,24.8
twix mars,146,1.4,7.2,18.8
kit kat nestle,62,0.7,3.3,7.6
snickers mars,280,4.3,13.6,35.1
milky way mars,264,2.3,10.0,41.3
clif bar,235,10.0,4.0,44.5
gum drops,18,0.0,0.042,4.4
skittles wild berry mars,249,0.1,2.6,56.3
skittles original mars,251,0.1,2.7,56.3
skittles tropical mars,251,0.1,2.7,56.3
fruit leather,52,0.029,0.4,12.0
taffy,60,0.087,0.5,13.7
eisbonbons mac iver,23,0.0,0.0,0.0
caramels,39,0.5,0.8,7.8
hard candy,24,0.0,0.067,5.9
jellybeans,4,0.0,0.043,1.0
jellies,56,0.005,0.069,14.7
wheat germ toasted,115,8.7,3.2,14.9
crispy brown rice,124,2.3,1.1,27.5
bran flakes asda,109,0.0,0.6,0.2
amaranth cooked,251,9.3,3.9,46.0
triticale,645,25.1,4.0,138.5
barley raw,42,1.2,0.1,9.3
bulgur dry,171,6.1,0.7,37.9
cottonseed kernels roasted,754,48.6,54.1,32.6
rice bran,373,15.8,24.6,58.6
chaptti roti indian bread,491,7.0,2.5,0.089
quinoa cooked,222,8.1,3.6,39.4
dar vida swiss original,116,0.0,3.1,0.5
teff cooked,255,9.8,1.6,50.0
couscous dry,650,22.1,1.1,134.0
weetabix weetabix,2078,0.0,11.5,0.0
oat bran cooked,88,7.0,1.9,25.1
buckwheat cooked,155,5.7,1.0,33.5
millet puffed,74,2.7,0.7,16.8
oat bran raw,23,1.3,0.5,4.9
popcorn oil popped,64,0.8,4.8,5.0
kamut cooked,251,11.1,1.6,52.4
wheat bran,125,9.0,2.5,37.4
cheese popcorn,58,1.0,3.7,5.7
raisin bran crunch kelloggs,90,1.9,0.5,21.2
couscous cooked,176,6.0,0.3,36.5
multigrain cheerios general mills,4,0.038,0.005,1.0
bulgur cooked,151,5.6,0.4,33.8
popcorn air popped,31,1.0,0.4,6.2
teff raw,708,25.7,4.6,141.1
spelt cooked,246,10.7,1.6,51.3
millet raw,756,22.0,8.4,145.7
popcorn unpopped,106,3.1,1.2,20.9
whole wheat cooked,150,4.8,1.0,33.2
wheat sprouted,214,8.1,1.4,45.9
whole wheat dry,96,3.1,0.6,21.1
caramel popcorn,122,1.1,3.6,22.4
wheat puffed,44,1.8,0.1,9.6
roggenmischbrot sonnenblumenkerne aldi,82,0.0,3.1,0.0
wheat germ,112,7.2,3.0,16.1
microwave popcorn,465,7.3,26.3,49.8
millet cooked,207,6.1,1.7,41.2
kamut raw,627,27.3,4.1,130.9
wheat durum,651,26.3,4.7,136.6
sorghum,651,21.7,6.3,143.3
white wheat,657,21.7,3.3,145.7
rye,571,17.5,2.8,128.2
spelt raw,588,25.4,4.2,122.1
buckwheat raw,41,1.6,0.4,8.6
honey cereali general mills,104,0.0,2.0,3.0
barley cooked,193,3.5,0.7,44.3
oats,39,1.7,0.7,6.6
amaranth raw,37,1.4,0.7,6.5
semolina,601,21.2,1.8,121.6
quinoa dry,221,8.5,3.6,38.5
wheat shredded,155,5.2,1.0,36.2
cattail,5,0.2,0.0,1.0
peanut granola bar,116,2.4,5.7,15.0
vanilla bluberry bar kind,49,0.0,1.4,0.9
coconut granola bar,150,1.5,9.1,15.6
almond granola bar,119,1.8,6.1,14.9
chocolate chip granola bar,105,1.8,3.9,17.3
fruit granola bar,82,1.4,0.2,18.6
granola bar,99,2.1,4.2,13.5
peanut bar,209,6.2,13.5,19.0
milk cereal bar,103,1.6,2.7,18.0
almond rice bar,128,2.0,5.7,18.1
fruit nut squares,55,0.3,1.3,10.3
rice wheat cereal bar,90,2.0,2.0,16.0
crisped rice bar,113,1.4,3.8,20.4
brown rice raw,685,14.7,5.4,142.9
rice pilaf cooked,352,7.0,8.8,61.1
beef flavored rice raw,657,19.8,2.3,139.1
wild rice cooked,166,6.5,0.6,35.0
wild rice raw,571,23.6,1.7,119.8
congee with pork shrimp and squid plus egg,178,0.0,0.3,0.0
white rice pasta cooked,246,5.1,5.7,43.3
chicken flavored rice raw,601,17.9,2.2,127.3
instant white rice raw,361,7.4,0.9,78.2
rice crisps,107,1.8,0.4,24.1
parboiled white rice raw,692,13.9,1.9,149.6
instant white rice cooked,193,3.6,0.8,41.4
rice pilaf raw,732,21.3,2.8,155.7
rice cracker cake,111,2.0,1.2,23.0
parboiled white rice cooked,194,4.6,0.6,41.2
white rice steamed,199,4.2,0.4,44.7
brown rice cake,35,0.7,0.3,7.3
glutinous white rice raw,685,12.6,1.0,151.1
white rice pasta raw,600,15.3,4.0,122.8
glutinous white rice cooked,169,3.5,0.3,36.7
brown rice cooked,218,4.5,1.6,45.8
beef flavored rice cooked,319,7.0,7.9,54.4
white rice cooked,205,4.3,0.4,44.5
chicken flavored rice cooked,317,6.2,8.0,54.8
white rice raw,675,13.2,1.2,147.9
cheese imitation,441,28.3,36.2,1.1
cheshire cheese,110,6.6,8.7,1.4
monterey cheese,421,27.7,34.2,0.8
edam cheese,107,7.5,8.3,0.4
fontina cheese,420,27.6,33.6,1.7
monterey cheese low fat,350,31.9,24.4,0.8
colby cheese,445,26.8,36.3,2.9
american cheese,93,4.5,7.9,0.9
blue cheese,106,6.4,8.6,0.7
nectarine,66,1.6,0.5,15.8
kiwifruit gold,51,0.8,0.2,12.8
prickly pear raw,8,0.001,0.072,1.9
pineapple,45,0.5,0.1,11.8
rowan,253,5.2,4.6,54.5
muscadine grapes,3,0.014,0.056,0.8
heidelbeeren jutro,17,0.0,0.2,0.4
prunes stewed,316,3.4,0.7,83.2
tangerine,40,0.6,0.2,10.1
prunes,237,2.6,0.5,62.3
lemon peel,1,0.032,0.002,0.3
banana,134,1.6,0.5,34.3
raspberries,5,0.1,0.034,1.2
apricot,17,0.5,0.1,3.9
strawberry guava,4,0.01,0.008,1.0
kiwifruit green,42,0.8,0.4,10.1
figs,37,0.4,0.2,9.6
clementine,35,0.6,0.1,8.9
orange,86,1.7,0.2,21.6
bartlett pear,112,0.7,0.3,26.6
red white currants,63,1.6,0.2,15.5
blueberries,84,1.1,0.5,21.4
mulberries,6,0.2,0.049,1.5
java plum,2,0.034,0.029,0.5
prune puree,46,0.4,0.02,11.7
applesauce,102,0.4,0.2,27.5
blackberries raw,62,2.0,0.7,13.8
plum,30,0.5,0.2,7.5
american grapes,2,0.035,0.087,0.4
peach,59,1.4,0.4,14.3
honeydew melon,64,1.0,0.2,16.1
yellow plantain fried,399,2.4,12.7,68.9
rose hips,206,2.0,0.4,48.5
lemons,17,0.6,0.2,5.4
lime,20,0.5,0.1,7.1
pomegranate,117,2.4,1.6,26.4
gooseberries,66,1.3,0.9,15.3
asian pear,51,0.6,0.3,13.0
abiyuch,157,3.4,0.2,40.1
horned melon kiwano,92,3.7,2.6,15.8
fruit walnut salad mcdonalds,312,4.8,13.3,43.8
grapefruit,53,1.0,0.2,13.3
japanese persimmon,118,1.0,0.3,31.2
wild raspberries,81,1.5,0.4,18.0
pink lady apple,18,0.1,0.1,3.9
maraschino cherries,8,0.06,0.083,2.1
black currants,71,1.6,0.5,17.2
plantain cooked,179,1.2,0.3,48.0
crab apple,84,0.4,0.3,21.9
pom potes materne,19,0.0,0.2,0.2
apple,95,0.5,0.3,25.1
cantaloupe melon,60,1.5,0.3,14.4
prickly pear cooked,7,0.091,0.043,1.6
guava,37,1.4,0.5,7.9
strawberries,4,0.01,0.069,0.9
japanese persimmon dried,93,0.5,0.2,25.0
watermelon,86,1.7,0.4,21.6
elderberries,106,1.0,0.7,26.7
kumquat,13,0.4,0.2,3.0
orange peel,6,0.093,0.017,1.5
pokeberry shoots cooked,33,3.8,0.7,5.1
breadfruit,227,2.4,0.5,59.7
pear,101,0.6,0.2,27.1
sour cherries,52,1.0,0.3,12.5
plantain raw,218,2.3,0.6,57.1
blackberries frozen,97,1.8,0.6,23.7
cherries,5,0.068,0.056,1.3
plantain fried,16,0.023,0.6,2.6
carambola starfruit,26,0.9,0.3,5.7
chayote cooked,35,1.0,0.8,7.2
apple dippers mcdonalds,33,0.0,0.0,8.2
white grapefruit,78,1.6,0.2,19.8
cherimoya,176,3.7,1.6,41.6
melon balls,57,1.5,0.4,13.7
golden delicious apple,62,0.3,0.2,14.8
pokeberry shoots raw,37,4.2,0.6,5.9
cranberries,21,0.2,0.014,5.4
quince,52,0.4,0.012,14.1
chayote raw,25,1.1,0.2,6.0
orange with peel,100,2.1,0.5,24.6
chokecherries,249,4.7,2.6,51.8
mango,202,2.8,1.3,50.3
wild plum,147,0.7,0.3,35.3
jeijoa,148,1.7,1.0,37.0
groundcherries,74,2.7,1.0,15.7
pesca,30,0.0,0.1,0.0
persimmon,32,0.2,0.1,8.4
grapes,3,0.045,0.044,0.9
rambutan canned,175,1.4,0.4,44.7
figs canned,14,0.1,0.039,3.8
prunes canned,246,2.0,0.5,65.1
pineapples canned,28,0.2,0.05,7.4
prune plums canned,27,0.2,0.075,7.0
tangerines canned,92,1.5,0.1,23.8
fruit cocktail canned,109,1.1,0.053,28.1
sour cherries canned,189,1.9,0.3,48.6
mangosteen canned,143,0.8,1.1,35.1
apricot juice,117,1.5,0.07,30.1
strawberries canned,234,1.4,0.7,59.8
peach canned,110,1.6,0.094,28.9
fruit salad canned,125,1.3,0.008,32.5
gooseberries canned,184,1.6,0.5,47.3
grapefruit canned,88,1.4,0.2,22.3
pear canned,38,0.3,0.001,9.8
raspberries canned,233,2.1,0.3,59.8
papaya canned,80,0.001,0.2,21.8
grapes canned,98,1.2,0.3,25.2
apple dried,145,0.6,0.2,39.1
peach dried,199,3.0,0.6,50.8
plantain chips,150,0.6,8.4,18.1
golden raisins,498,5.6,0.8,131.2
raisins seeded,488,4.2,0.9,129.5
zante currants dried,408,5.9,0.4,106.7
pear dried,94,0.7,0.2,25.1
raisins,90,1.0,0.056,23.8
prune plums dried,308,2.7,0.5,81.5
cranberries dried,370,0.053,1.6,98.8
figs dried,21,0.3,0.008,5.4
longans dried,5,0.027,0.091,1.3
banana chips,147,0.7,9.5,16.5
lychee dried,7,0.01,0.003,1.8
apricot dried,17,0.2,0.015,4.4
longan,2,0.009,0.076,0.5
mamey sapote,217,2.5,0.8,56.2
waxgourd cooked,19,0.7,0.4,4.3
jackfruit,33,0.6,0.2,8.1
loquats,9,0.09,0.071,2.4
mammy apple mamey,431,4.2,4.2,105.8
nance,82,0.7,1.3,19.0
coconut whole coconut,3336,0.0,71.5,0.0
prickly pear,42,0.8,0.5,9.9
lychee,6,0.024,0.016,1.6
naranjilla lulo pulp,30,0.5,0.3,7.1
coconut meat dried,187,1.9,18.3,6.7
waxgourd raw,17,0.5,0.3,4.0
surinam cherry pitanga,2,0.045,0.059,0.5
passion fruit,17,0.4,0.1,4.2
sapodilla,141,0.7,1.9,33.9
pummelo,48,1.0,0.06,12.0
coconut meat,1405,13.2,133.0,60.5
soursop,149,2.3,0.7,37.9
papaya,62,0.7,0.4,15.7
acerola cherry,2,0.079,0.052,0.4
ohelo berries,39,0.5,0.3,9.6
loganberries,81,2.2,0.5,19.1
casaba melon,48,1.9,0.2,11.2
durian,51,0.5,1.9,9.5
coriander leaves raw,4,0.3,0.086,0.6
garden cress raw,3,0.2,0.062,0.5
pasilla peppers dried,24,0.9,1.1,3.6
parsley dried,1,0.1,0.096,0.3
ancho pepper dried,48,2.0,1.4,8.7
coriander seeds,5,0.2,0.3,1.0
dill weed dried,253,20.0,4.4,55.8
borage,19,1.6,0.6,2.7
epazote,0,0.059,0.06,0.094
chives dried,1,0.013,0.055,0.1
thyme fresh,1,0.091,0.068,0.2
butterbur,4,0.1,0.2,0.5
wasabi root,142,6.2,0.8,30.6
rosemary dried,4,0.081,0.2,0.8
ginger root,2,0.068,0.028,0.4
white pepper,7,0.2,0.0,1.6
cloves ground,6,0.1,0.3,1.4
paprika,19,1.0,0.9,3.7
mace ground,25,0.4,1.7,2.7
bay leaf,2,0.086,0.042,0.4
eppaw,150,4.6,1.8,31.7
tarragon dried,2,0.1,0.047,0.3
ginger ground,6,0.2,0.043,1.3
savory ground,4,0.074,0.029,1.0
black pepper,6,0.2,0.006,1.5
spearmint fresh,3,0.2,0.089,0.5
poultry seasoning,14,0.4,0.3,2.9
nutmeg ground,12,0.1,0.8,1.1
curry powder,20,0.8,0.9,3.7
peppermint,1,0.038,0.004,0.2
salt,0,0.0,0.0,0.0
coriander leaves dried,2,0.1,0.098,0.3
sage ground,2,0.058,0.046,0.4
garlic powder,10,0.5,0.029,2.3
dill weed fresh,4,0.3,0.063,0.6
cardamom,6,0.2,0.1,1.4
saffron,2,0.071,0.092,0.5
allspice ground,5,0.1,0.2,1.4
parsley fresh,1,0.1,0.078,0.2
oregano dried,265,9.0,4.3,68.9
marjoram dried,5,0.2,0.1,1.0
chives raw,1,0.03,0.088,0.1
fireweed leaves,24,1.1,0.6,4.4
rosemary fresh,1,0.005,0.1,0.1
garlic,4,0.2,0.026,0.9
cinnamon ground,6,0.1,0.044,2.1
chervil dried,5,0.4,0.002,0.9
cayenne pepper,1,0.039,0.094,0.2
turmeric ground,8,0.2,0.2,1.4
mustard,3,0.2,0.2,0.3
chili powder,8,0.4,0.4,1.3
thyme dried,276,9.1,7.4,63.9
spearmint dried,1,0.094,0.018,0.3
basil dried,2,0.2,0.027,0.3
dandelion greens cooked,35,2.1,0.6,6.7
basil fresh,2,0.2,0.089,0.2
dock,29,2.7,0.9,4.3
garden cress cooked,31,2.6,0.8,5.1
onion powder,8,0.2,0.024,1.9
dandelion greens raw,25,1.5,0.4,5.1
yokan,36,0.5,0.022,8.5
fava beans cooked,187,12.9,0.7,33.4
french beans raw,631,34.6,3.7,118.0
chickpeas canned,352,17.8,7.0,57.0
yellow beans cooked,255,16.2,1.9,44.7
mung beans cooked,212,14.2,0.8,38.7
white beans canned,299,19.0,0.8,55.5
pink beans cooked,252,15.3,0.8,47.2
pink beans raw,720,44.0,2.4,134.8
navy beans raw,701,46.4,3.1,126.4
snap beans cooked,44,2.4,0.4,9.9
black eyed cowpeas raw,131,4.3,0.5,27.3
edamame cooked,189,18.5,8.1,13.8
black eyed cowpeas cooked,160,5.2,0.6,33.5
hyacinth beans cooked,227,15.8,1.1,40.2
cowpeas canned,185,11.4,1.3,32.7
pinto beans cooked,245,15.4,1.1,44.8
winged beans cooked,253,18.3,10.0,25.7
pinto beans raw,670,41.3,2.4,120.7
black turtle beans raw,624,39.1,1.7,116.4
fava beans raw,512,39.2,2.3,87.4
lima beans canned,190,11.9,0.4,35.9
hyacinth beans raw,722,50.2,3.5,127.6
white beans raw,673,47.2,1.7,121.7
snap beans canned,66,3.5,0.4,15.4
navy beans canned,296,19.7,1.1,53.6
mung beans raw,718,49.4,2.4,129.6
adzuki beans raw,648,39.1,1.0,123.9
black turtle beans cooked,241,15.1,0.6,45.0
pink lentils raw,662,47.9,4.2,113.6
yellow beans raw,676,43.1,5.1,119.0
white beans cooked,249,17.4,0.6,44.9
lentils raw,678,49.5,2.0,115.4
cranberry beans cooked,241,16.5,0.8,43.3
chickpeas raw,728,38.6,12.1,121.3
lentils cooked,230,17.9,0.8,39.9
baked beans canned,239,12.1,0.9,53.7
cranberry beans canned,216,14.4,0.7,39.3
black beans cooked,227,15.2,0.9,40.8
lima beans cooked,216,14.7,0.7,39.3
mungo beans raw,706,52.2,3.4,122.1
pigeon peas raw,703,44.5,3.1,128.7
fava beans canned,182,14.0,0.6,31.8
yellow snap beans raw,31,1.8,0.1,7.1
snap beans raw,31,1.8,0.2,7.0
yellow snap beans canned,36,1.9,0.2,8.4
pigeon peas cooked,203,11.4,0.6,39.1
catjang cowpeas raw,573,39.8,3.5,99.6
navy beans cooked,255,15.0,1.1,47.4
mothbeans raw,672,45.0,3.2,120.6
cowpeas cooked,81,5.4,0.4,14.5
mothbeans cooked,207,13.8,1.0,37.1
french beans cooked,228,12.5,1.3,42.5
lima beans raw,602,38.2,1.2,112.8
winged beans raw,744,54.0,29.7,75.9
adzuki beans cooked,294,17.3,0.2,57.0
black beans raw,662,41.9,2.8,121.0
catjang cowpeas cooked,200,13.9,1.2,34.7
baby lima beans cooked,189,12.0,0.5,35.0
cowpeas raw,41,3.1,0.3,8.9
shellie beans canned,74,4.3,0.5,15.2
yardlong beans raw,579,40.6,2.2,103.4
pinto beans canned,197,11.0,1.3,36.4
chickpeas cooked,269,14.5,4.2,45.0
cranberry beans raw,653,44.9,2.4,117.1
mungo beans cooked,189,13.6,1.0,33.0
tamarinds,5,0.057,0.013,1.3
yellow snap beans cooked,44,2.4,0.4,9.9
yardlong beans cooked,202,14.2,0.8,36.1
bacon beef steak,146,8.2,12.5,0.2
lamb foreshank raw,912,85.8,60.7,0.0
bacon,106,3.3,10.2,0.2
lamb rib cooked,915,53.9,76.0,0.0
lamb shank raw,912,84.3,61.2,0.0
scrapple,60,2.3,3.9,4.0
chicken nuggets,61,3.2,4.1,3.0
ground lamb cooked,886,77.5,61.5,0.0
lamb meat cooked,678,63.8,45.0,0.0
meat extender,275,33.5,2.6,33.7
lamb leg raw,1043,81.2,77.4,0.0
lamb loin cooked,202,16.1,14.8,0.0
chicken patty,172,8.9,11.7,7.7
lamb shank roasted,605,71.0,33.5,0.0
barbecue loaf,40,3.6,2.0,1.5
lamb sirloin cooked,765,64.5,54.2,0.0
poultry salad,26,1.5,1.8,1.0
ground lamb raw,80,4.7,6.6,0.0
lamb loin raw,88,4.6,7.5,0.0
lamb sirloin raw,1234,76.8,100.3,0.0
sausage patty mcdonalds,115,4.3,11.2,0.4
lamb foreshank cooked,360,42.0,19.9,0.0
ham salad,97,3.9,7.0,4.8
lamb rib raw,1687,65.9,156.0,0.0
lamb shoulder raw,1198,75.2,97.3,0.0
lamb meat raw,1102,79.6,84.6,0.0
lamb shoulder cooked,750,62.5,53.5,0.0
mutton cooked,66,9.5,3.1,0.027
lamb leg cooked,684,67.7,43.7,0.0
beef stick,110,4.3,9.9,1.1
veal sirloin cooked,517,64.1,26.9,0.0
veal rib cooked,444,57.4,22.2,0.0
veal meat cooked,483,62.9,23.8,0.0
beef rib roasted,238,15.4,19.1,0.0
veal sirloin raw,689,86.5,35.4,0.0
beef top loin filet grilled,323,37.0,19.0,0.8
beef under blade steak cooked,983,140.8,46.7,0.0
mock tender steak raw,244,42.2,8.3,0.0
ground beef cooked,375,35.5,24.8,0.0
ground beef raw,1506,65.1,136.1,0.0
beef diced asda,48,0.0,0.7,10.5
veal rib raw,735,85.5,40.9,0.0
ground veal raw,41,5.5,1.9,0.0
t bone steak cooked,1049,89.3,74.1,0.0
veal leg round raw,531,95.2,14.0,0.0
beef top sirloin steak raw,1222,123.4,77.3,0.0
beef plate steak grilled,508,47.1,35.6,0.0
ground veal cooked,514,72.9,22.6,0.0
veal leg round cooked,574,98.4,17.2,0.0
porterhouse steak raw,1170,81.6,91.1,0.0
veal shank raw,513,86.9,15.8,0.0
veal breast cooked,753,76.3,47.5,0.0
corned beef canned,53,5.7,3.1,0.0
rib eye steak grilled,680,62.4,47.7,0.0
veal shoulder raw,0,0.0,0.0,0.0
t bone steak raw,1052,85.7,76.3,0.0
sirloin steak,324,49.5,14.1,0.0
mock tender steak cooked,137,21.9,4.9,0.0
beef round steak cooked,385,64.8,12.1,0.0
chuck blade roast raw,1125,77.8,88.0,0.0
beef shoulder steak raw,349,48.2,17.3,0.0
beef top blade cooked,184,21.9,10.0,0.0
corned beef cooked,53,3.8,4.0,0.006
beef round steak raw,753,100.1,36.0,0.0
beef shoulder steak grilled,155,24.0,5.8,0.0
chuck eye steak raw,856,72.4,62.8,0.0
beef bottom round steak cooked,980,155.8,35.1,0.0
porterhouse steak cooked,235,20.4,16.4,0.0
beef under blade steak raw,1235,126.8,80.8,0.0
beef plate steak raw,617,47.8,46.8,0.9
beef meat canned,111,9.2,7.9,0.0
beef breakfast strips raw,92,2.8,8.8,0.2
beef brisket cooked,589,46.0,43.6,0.0
corned beef raw,898,66.6,67.6,0.6
beef mince meat asda,55,0.0,3.1,6.8
pastrami beef fat free,9,1.9,0.1,0.1
rib eye steak raw,743,62.8,54.5,0.4
beef tenderloin steak cooked,374,37.0,24.0,0.0
chuck blade roast cooked,842,66.1,62.0,0.0
cured beef dried,4,0.9,0.019,0.06
beef flank steak cooked,380,51.8,17.5,0.0
chuck eye steak grilled,853,76.9,60.5,0.0
veal meat raw,653,87.8,30.7,0.0
veal loin cooked,80,8.5,4.9,0.0
veal loin raw,46,5.3,2.6,0.0
veal shoulder cooked,435,61.2,19.4,0.0
beef tenderloin steak raw,405,32.2,29.8,0.0
veal shank cooked,371,61.2,12.0,0.0
beef brisket raw,1139,83.6,86.5,0.0
pastrami beef,104,15.5,4.1,0.3
beef flank steak raw,47,6.0,2.3,0.0
beef top sirloin steak cooked,430,47.7,25.2,0.0
veal breast raw,943,79.2,66.9,0.0
beef rib raw,1433,73.8,123.8,0.0
beef jerky,82,6.6,5.1,2.2
beef breakfast strips cooked,51,3.5,3.9,0.2
pork olive loaf,66,3.3,4.6,2.6
beef luncheon meat jellied,31,5.3,0.9,0.0
turkey pastrami,38,4.6,1.8,0.5
pork salami,41,2.3,3.4,0.2
canadian style bacon raw,45,5.9,2.0,0.5
honey loaf,85,9.9,3.6,2.6
pork beef salami,37,2.1,3.1,0.076
beef pork bologna,92,4.6,7.4,1.6
pork beef salami cooked,41,2.7,3.2,0.3
pork breakfast strips raw,88,2.7,8.4,0.2
pickle pimiento loaf,86,4.3,6.1,3.2
luxury loaf,39,5.2,1.3,1.4
mortadella,47,2.5,3.8,0.5
pork bologna,69,4.3,5.6,0.2
turkey salami cooked,9,1.0,0.5,0.081
pepperoni beef,10,0.5,0.9,0.0
peppered loaf,42,4.9,1.8,1.3
luncheon meat beef,10,1.8,0.3,0.0
lebanon bologna,98,10.8,6.0,0.3
chicken pork bologna,94,2.9,8.6,1.2
turkey roll,40,4.9,1.9,0.6
beef salami cooked,68,3.3,5.8,0.5
yachtwurst cooked,150,8.3,12.7,0.8
italian salami,43,2.2,3.7,0.1
turkey ham,38,5.5,1.6,0.3
